Id,ActivityDate,group_label,TotalSteps,TotalActivityMinutes
5577150313,2016-05-06 00:00:00+00:00,2,-0.5564795980189956,-0.4010954929957905
5577150313,2016-05-09 00:00:00+00:00,3,-0.936133520912509,-0.6689570965794128
5577150313,2016-05-10 00:00:00+00:00,1,0.2631897869054377,1.6514122283528074
5577150313,2016-05-11 00:00:00+00:00,3,-0.7769569091538874,-0.4406515358316247
6117666160,2016-04-15 00:00:00+00:00,0,1.163735309576976,1.346818918789117
6117666160,2016-04-16 00:00:00+00:00,0,1.2332781708303635,1.5909732207405871
6117666160,2016-04-17 00:00:00+00:00,2,-0.07631559185736365,0.09664168460649711
6117666160,2016-04-18 00:00:00+00:00,2,-0.5094089752547477,-0.35520210243096273
6117666160,2016-04-19 00:00:00+00:00,1,0.6772920396709003,1.092837931868025
6117666160,2016-04-20 00:00:00+00:00,1,0.5553340605083684,0.9035569107732528
6117666160,2016-04-21 00:00:00+00:00,0,2.0068094913641157,0.42042306792348993
6117666160,2016-04-22 00:00:00+00:00,1,0.13524087705505775,0.6408527941802077
6117666160,2016-04-23 00:00:00+00:00,0,0.740238205678843,1.2739105495508016
6117666160,2016-04-24 00:00:00+00:00,1,0.019708429551434002,0.40235957549078316
6117666160,2016-04-26 00:00:00+00:00,1,0.38987272595849837,0.42643762444133376
6117666160,2016-04-27 00:00:00+00:00,1,0.36531557367775164,0.9669515579346217
6117666160,2016-04-28 00:00:00+00:00,3,-0.9409215502938387,-1.0419430171691333
6117666160,2016-04-29 00:00:00+00:00,1,0.39895833533652647,0.9841879113647611
6117666160,2016-04-30 00:00:00+00:00,2,-0.10991756892250973,0.2872489400837202
6117666160,2016-05-01 00:00:00+00:00,1,0.27194054086452196,0.6113102167900614
6117666160,2016-05-02 00:00:00+00:00,2,-0.5604518397005824,-0.3879554195783282
6117666160,2016-05-04 00:00:00+00:00,3,-1.0514053479365468,-0.933906301991847
6117666160,2016-05-05 00:00:00+00:00,1,0.4371626040306055,1.1326487138826296
6117666160,2016-05-06 00:00:00+00:00,3,-0.9510588263277884,-1.1004950180457544
6117666160,2016-05-07 00:00:00+00:00,1,-0.038298023561619134,0.6997188304994498
6117666160,2016-05-08 00:00:00+00:00,2,-0.039926192102085825,0.13381846442696782
6117666160,2016-05-09 00:00:00+00:00,3,-0.6688661407658789,-0.6485080069229145
6290855005,2016-04-12 00:00:00+00:00,3,-0.6483744621958687,-0.634909899906898
6290855005,2016-04-13 00:00:00+00:00,2,-0.07795846929432874,0.3298029233750603
6290855005,2016-04-14 00:00:00+00:00,1,0.029334674627544036,0.40838405435193986
6290855005,2016-04-15 00:00:00+00:00,1,0.38207205756713974,0.19547011561400765
6290855005,2016-04-16 00:00:00+00:00,2,0.15379065030309694,-0.24483591620362796
6290855005,2016-04-17 00:00:00+00:00,1,0.06524696772611417,0.2811556903828211
6290855005,2016-04-18 00:00:00+00:00,2,-0.1310841669812592,-0.16141983867211307
6290855005,2016-04-19 00:00:00+00:00,2,-0.07795846929432874,0.15235414425299104
6290855005,2016-04-20 00:00:00+00:00,2,-0.241607225687982,-0.24483591620362796
6290855005,2016-04-22 00:00:00+00:00,2,-0.2680062857855326,0.034360338972827184
6290855005,2016-04-23 00:00:00+00:00,4,-2.3348296183588655,-1.3579754113981173
6290855005,2016-04-24 00:00:00+00:00,2,-0.3423851609782322,-0.24483591620362796
6290855005,2016-04-25 00:00:00+00:00,2,0.055499653193478195,-0.1104857924806235
6290855005,2016-04-27 00:00:00+00:00,2,-0.4158240958136854,-0.059843049020930565
6290855005,2016-04-28 00:00:00+00:00,2,-0.3788080899554638,-0.2642039453019323
6290855005,2016-04-30 00:00:00+00:00,2,-0.16052554247997938,0.1708552097541206
6290855005,2016-05-01 00:00:00+00:00,1,0.44414513525657406,1.1836663480459158
6290855005,2016-05-02 00:00:00+00:00,2,-0.15277911152600615,-0.1805972989984035
6290855005,2016-05-03 00:00:00+00:00,2,-0.30936414483560054,-0.36174180675007894
6290855005,2016-05-04 00:00:00+00:00,2,-0.3564699493983119,-0.15503680484317062
6290855005,2016-05-05 00:00:00+00:00,2,-0.2463157975301993,-0.3682869631115166
6290855005,2016-05-06 00:00:00+00:00,2,-0.29437131319822396,0.053087458998078485
6290855005,2016-05-07 00:00:00+00:00,2,-0.42817335614063345,-0.4472643277579416
6290855005,2016-05-08 00:00:00+00:00,2,0.036340525305273354,-0.2900990711913111
6290855005,2016-05-09 00:00:00+00:00,2,-0.2596162877272476,-0.20623421025590927
6775888955,2016-04-13 00:00:00+00:00,3,-0.7731977706601113,-0.8209335686515792
6775888955,2016-04-14 00:00:00+00:00,3,-0.5073372792705034,-0.662133752881128
6775888955,2016-04-15 00:00:00+00:00,4,-1.5958183146533294,-1.6943347500277952
6775888955,2016-04-16 00:00:00+00:00,3,-0.6077874434953792,-0.9553410434481634
6775888955,2016-04-17 00:00:00+00:00,3,-1.1949843061935417,-1.4931994663364385
6775888955,2016-04-18 00:00:00+00:00,2,0.15242636963161954,0.009332833416652085
6775888955,2016-04-20 00:00:00+00:00,0,0.6129178954744295,1.8367991934315127
6775888955,2016-04-22 00:00:00+00:00,4,-1.8657846343683557,-2.055616436491085
6775888955,2016-04-24 00:00:00+00:00,3,-1.2996815303113571,-1.5094593222859578
6775888955,2016-04-25 00:00:00+00:00,2,-0.2175114862090904,-0.5137180439957632
6775888955,2016-04-26 00:00:00+00:00,2,-0.08844699816530034,-0.4076739456997546
6775888955,2016-04-28 00:00:00+00:00,4,-1.8347434691022673,-1.791908553280271
6775888955,2016-04-30 00:00:00+00:00,3,-1.1932047589664356,-1.2653391059624277
6775888955,2016-05-01 00:00:00+00:00,3,-1.1979535478579917,-1.0129176824898773
6775888955,2016-05-03 00:00:00+00:00,4,-2.305400212384473,-2.299996328483598
6775888955,2016-05-06 00:00:00+00:00,3,-0.6161013141416493,-0.7583174828158759
6775888955,2016-05-07 00:00:00+00:00,4,-1.3587242554665035,-1.6341951693882124
6962181067,2016-04-12 00:00:00+00:00,1,0.510196774171862,0.4324488952096072
6962181067,2016-04-13 00:00:00+00:00,2,-0.39637666755045975,-0.5337726297412392
6962181067,2016-04-14 00:00:00+00:00,4,-1.4984151561024541,-1.4609148939936172
6962181067,2016-04-15 00:00:00+00:00,2,-0.4162724092197068,-0.5137180439957632
6962181067,2016-04-16 00:00:00+00:00,1,1.0323031667807359,0.8398494502729404
6962181067,2016-04-17 00:00:00+00:00,1,0.5003964825414652,0.24452089879398686
6962181067,2016-04-18 00:00:00+00:00,1,0.724392781432892,0.39633176726397495
6962181067,2016-04-19 00:00:00+00:00,1,0.60775669845182,0.5222308210442423
6962181067,2016-04-20 00:00:00+00:00,0,1.1489570885817906,0.9151062073388008
6962181067,2016-04-21 00:00:00+00:00,1,0.7990566783197605,0.787485874852429
6962181067,2016-04-22 00:00:00+00:00,1,0.6047289019131115,0.6053927961354587
6962181067,2016-04-23 00:00:00+00:00,0,2.0771203109546454,1.7770512388913104
6962181067,2016-04-24 00:00:00+00:00,3,-0.5380826196835014,-0.634909899906898
6962181067,2016-04-25 00:00:00+00:00,1,1.0359451417854009,0.9151062073388008
6962181067,2016-04-26 00:00:00+00:00,1,0.552456678718298,0.4864042246782273
6962181067,2016-04-27 00:00:00+00:00,1,0.5320910009760595,0.4864042246782273
6962181067,2016-04-28 00:00:00+00:00,1,0.9338246150060919,0.7349010790840946
6962181067,2016-04-29 00:00:00+00:00,1,0.6113166657397242,0.8340420274765945
6962181067,2016-04-30 00:00:00+00:00,1,0.48875764689647827,0.42042306792348993
6962181067,2016-05-01 00:00:00+00:00,2,-0.44079155826551175,-0.5270815579585317
6962181067,2016-05-02 00:00:00+00:00,1,0.9815913413753741,0.8919972746032244
6962181067,2016-05-03 00:00:00+00:00,1,0.8460281227341295,0.6408527941802077
6962181067,2016-05-04 00:00:00+00:00,1,0.5007597813865592,0.6349501857874719
6962181067,2016-05-05 00:00:00+00:00,1,0.5688012889151013,0.575760670101743
6962181067,2016-05-06 00:00:00+00:00,2,-0.339750232804506,0.01559597509008627
6962181067,2016-05-07 00:00:00+00:00,2,-0.14567380290453183,0.19547011561400765
6962181067,2016-05-08 00:00:00+00:00,3,-0.739581641992678,-0.7721772866916435
6962181067,2016-05-09 00:00:00+00:00,1,0.8856790116345484,0.6408527941802077
6962181067,2016-05-10 00:00:00+00:00,0,1.391582078669314,1.3691792984103641
6962181067,2016-05-11 00:00:00+00:00,2,-0.16513857991144057,-0.07247696706778141
6962181067,2016-05-12 00:00:00+00:00,3,-0.8923846278689516,-1.189669451428347
7007744171,2016-04-12 00:00:00+00:00,0,1.1885067630505042,1.374764101645676
7007744171,2016-04-13 00:00:00+00:00,0,0.9732381157014673,1.0529108610327593
7007744171,2016-04-14 00:00:00+00:00,1,0.6850232667506707,0.7349010790840946
7007744171,2016-04-15 00:00:00+00:00,2,-0.4818893639966847,-0.614563835936887
7007744171,2016-04-16 00:00:00+00:00,3,-0.63183814872143,-0.6077952779425451
7007744171,2016-04-17 00:00:00+00:00,2,0.10638867766725317,0.053087458998078485
7007744171,2016-04-18 00:00:00+00:00,0,1.2917648517067393,1.1496753776096018
7007744171,2016-04-19 00:00:00+00:00,0,1.1920609567031708,1.189323491881661
7007744171,2016-04-20 00:00:00+00:00,0,1.4100592292677365,1.722545525067387
7007744171,2016-04-21 00:00:00+00:00,0,1.1189721707508418,1.1212859529517667
7007744171,2016-04-22 00:00:00+00:00,0,1.368180032604701,1.5026424546125088
7007744171,2016-04-23 00:00:00+00:00,2,0.11307823810148748,-0.1104857924806235
7007744171,2016-04-24 00:00:00+00:00,1,0.6684935631701384,0.7407549344286403
7007744171,2016-04-25 00:00:00+00:00,0,1.8148991742603489,1.6514122283528074
7007744171,2016-04-26 00:00:00+00:00,0,1.3352194499182863,1.2963829096037212
7007744171,2016-04-27 00:00:00+00:00,0,1.0857274824210936,1.2682869816544857
7007744171,2016-04-28 00:00:00+00:00,0,1.3412241092039112,1.0985322587534128
7007744171,2016-04-29 00:00:00+00:00,0,2.0822726839976378,1.9287182045224514
7007744171,2016-04-30 00:00:00+00:00,3,-0.8472814701756164,-0.6281211066492262
7007744171,2016-05-01 00:00:00+00:00,2,-0.4079877147608475,-0.38139374175816004
7007744171,2016-05-02 00:00:00+00:00,0,1.003090557570056,1.03576315044266
7007744171,2016-05-03 00:00:00+00:00,0,1.2429013732727394,1.574449446340575
7007744171,2016-05-05 00:00:00+00:00,0,1.322560733374576,1.3300262735136477
7007744171,2016-05-06 00:00:00+00:00,1,0.7339749538645226,0.6585430389064675
7007744171,2016-05-07 00:00:00+00:00,4,-2.3348296183588655,-2.324469545819364
7086361926,2016-04-12 00:00:00+00:00,1,0.7092024283205713,0.2811556903828211
7086361926,2016-04-13 00:00:00+00:00,2,-0.3606617690518676,0.02185492876333376
7086361926,2016-04-14 00:00:00+00:00,1,0.31131364622101004,0.3782282553483362
7086361926,2016-04-15 00:00:00+00:00,2,0.20880694790661603,-0.16141983867211307
7086361926,2016-04-16 00:00:00+00:00,4,-2.2690776185899235,-2.2655325397031327
7086361926,2016-04-18 00:00:00+00:00,1,0.44230854373145306,0.6231361261198223
7086361926,2016-04-19 00:00:00+00:00,1,0.5981331788075778,0.9956663478628308
7086361926,2016-04-20 00:00:00+00:00,0,1.21962132442684,0.8166037053298784
7086361926,2016-04-21 00:00:00+00:00,2,0.376120587825938,-0.13591577122286166
7086361926,2016-04-22 00:00:00+00:00,1,0.4286973728090866,0.8919972746032244
7086361926,2016-04-23 00:00:00+00:00,3,-1.1020503692526102,-1.4289293688485452
7086361926,2016-04-24 00:00:00+00:00,3,-0.9099551777009585,-1.1597561314623437
7086361926,2016-04-25 00:00:00+00:00,1,0.49057791597908856,0.7114575612439528
7086361926,2016-04-26 00:00:00+00:00,1,0.5441755894766392,0.6762070950030914
7086361926,2016-04-27 00:00:00+00:00,1,0.6723666004667074,0.15852499298508824
7086361926,2016-04-28 00:00:00+00:00,1,0.7556929665537823,0.7407549344286403
7086361926,2016-04-29 00:00:00+00:00,2,0.0712042025685598,0.18317021331983846
7086361926,2016-04-30 00:00:00+00:00,0,1.2509100739886794,1.0243191844100583
7086361926,2016-05-01 00:00:00+00:00,1,0.89381477583695,0.49835904083465576
7086361926,2016-05-02 00:00:00+00:00,1,0.48347528907938403,0.5638866373509042
7086361926,2016-05-03 00:00:00+00:00,1,0.5263095714665855,0.5994723861262451
7086361926,2016-05-04 00:00:00+00:00,1,0.6513847990915377,-0.015761952565267825
7086361926,2016-05-05 00:00:00+00:00,2,0.20476087703246393,-0.30307753606009336
7086361926,2016-05-06 00:00:00+00:00,1,0.9058287306365671,1.0700368334001569
7086361926,2016-05-07 00:00:00+00:00,1,0.967384094266254,0.34798810149331433
7086361926,2016-05-08 00:00:00+00:00,1,0.5961707477868811,0.003065486872876871
7086361926,2016-05-09 00:00:00+00:00,0,1.089831027874383,1.0471973810407045
7086361926,2016-05-10 00:00:00+00:00,1,1.2305490557565788,0.4384568909689961
7086361926,2016-05-11 00:00:00+00:00,1,0.395251890027647,0.5043317024128574
7086361926,2016-05-12 00:00:00+00:00,3,-0.8400923658047806,-1.5013193570877004
8053475328,2016-04-12 00:00:00+00:00,0,1.789851701315617,1.1326487138826296
8053475328,2016-04-13 00:00:00+00:00,0,1.5443493886059545,1.00713487203358
8053475328,2016-04-14 00:00:00+00:00,0,2.095425184560131,1.54134920817505
8053475328,2016-04-15 00:00:00+00:00,0,2.167958561238471,1.5964772701224024
8053475328,2016-04-16 00:00:00+00:00,1,1.2491489867910324,0.5281909381888413
8053475328,2016-04-17 00:00:00+00:00,0,1.9028839078620206,1.5964772701224024
8053475328,2016-04-18 00:00:00+00:00,0,1.6423468384028097,1.2795319211683582
8053475328,2016-04-19 00:00:00+00:00,0,1.4665951310844165,1.0643305811131385
8053475328,2016-04-20 00:00:00+00:00,0,1.3380644211162682,0.8340420274765945
8053475328,2016-04-21 00:00:00+00:00,0,1.486422827505666,1.1042242184256175
8053475328,2016-04-22 00:00:00+00:00,1,0.5680838865402358,0.04060682863625322
8053475328,2016-04-23 00:00:00+00:00,0,2.403965247834318,1.9017352018249611
8053475328,2016-04-24 00:00:00+00:00,0,2.4901961539729065,1.9502738224296798
8053475328,2016-04-25 00:00:00+00:00,0,2.1439931221920654,1.6568952583522853
8053475328,2016-04-26 00:00:00+00:00,1,0.9435758951075429,0.6231361261198223
8053475328,2016-04-27 00:00:00+00:00,1,0.8992324905841124,0.5281909381888413
8053475328,2016-04-28 00:00:00+00:00,0,1.391425281993823,0.8688467597369489
8053475328,2016-04-29 00:00:00+00:00,1,0.8810977779753173,0.3237342794874669
8053475328,2016-04-30 00:00:00+00:00,2,-0.07939651547325256,-0.5337726297412392
8053475328,2016-05-01 00:00:00+00:00,4,-1.638452207406627,-1.7559476339149431
8053475328,2016-05-02 00:00:00+00:00,3,-1.358079257354906,-1.3893439354409034
8053475328,2016-05-03 00:00:00+00:00,0,1.3972243954655672,1.03576315044266
8053475328,2016-05-04 00:00:00+00:00,1,1.254270857011907,0.6644339559728885
8053475328,2016-05-05 00:00:00+00:00,0,1.3193923677571056,0.787485874852429
8053475328,2016-05-06 00:00:00+00:00,1,1.153020397440101,0.5698251760400167
8053475328,2016-05-07 00:00:00+00:00,0,2.039524330232251,1.4915654256531357
8053475328,2016-05-08 00:00:00+00:00,0,2.3579701867245775,1.9287182045224514
8053475328,2016-05-09 00:00:00+00:00,1,0.906504859234524,0.4504631001035027
8053475328,2016-05-10 00:00:00+00:00,0,1.2908101594165222,0.7641425000034741
8053475328,2016-05-11 00:00:00+00:00,1,0.8630780899964864,0.49835904083465576
8053475328,2016-05-12 00:00:00+00:00,3,-0.5452895427423354,-1.115241800054607
8253242879,2016-04-12 00:00:00+00:00,2,0.2943161869595378,-0.11683641165150797
8253242879,2016-04-13 00:00:00+00:00,2,0.10520714246182163,-0.4737740949819838
8253242879,2016-04-14 00:00:00+00:00,3,-0.4908089611857487,-0.9625045765490129
8253242879,2016-04-15 00:00:00+00:00,3,-1.1436765881478002,-1.3113924277392197
8253242879,2016-04-16 00:00:00+00:00,2,0.3363250746137805,-0.3945226605176449
8253242879,2016-04-17 00:00:00+00:00,1,0.5111032887990166,-0.040925118992231085
8253242879,2016-04-18 00:00:00+00:00,2,-0.5098695240700636,-0.5605998342051965
8253242879,2016-04-19 00:00:00+00:00,3,-0.7336454014481969,-0.8771442739292146
8253242879,2016-04-20 00:00:00+00:00,2,-0.21921251131444816,-0.18699930913442295
8253242879,2016-04-21 00:00:00+00:00,1,0.7006289524905458,0.38426611836479785
8253242879,2016-04-22 00:00:00+00:00,3,-1.1000600571776462,-1.1971784832313954
8253242879,2016-04-23 00:00:00+00:00,1,0.34119978847209553,0.22615452437630898
8253242879,2016-04-24 00:00:00+00:00,2,0.2700395499732397,-0.5404699578101496
8253242879,2016-04-25 00:00:00+00:00,2,-0.1427516953773905,-0.3160768668705291
8253242879,2016-04-26 00:00:00+00:00,3,-0.6483744621958687,-0.6757874783141602
8253242879,2016-04-27 00:00:00+00:00,2,0.5161769008085972,-0.30307753606009336
8253242879,2016-04-28 00:00:00+00:00,3,-1.130387292143034,-1.4689573450226605
8253242879,2016-04-29 00:00:00+00:00,2,-0.26327121664652936,-0.5471735774287599
8378563200,2016-04-12 00:00:00+00:00,1,0.020310690215320656,0.5162675825985193
8378563200,2016-04-13 00:00:00+00:00,0,0.8931372173415548,1.458285931738102
8378563200,2016-04-14 00:00:00+00:00,0,1.049005721650675,1.6788085459601512
8378563200,2016-04-15 00:00:00+00:00,1,1.2350434700139525,0.7231849556484901
8378563200,2016-04-16 00:00:00+00:00,1,0.6899375935127576,0.4864042246782273
8378563200,2016-04-17 00:00:00+00:00,3,-1.3062556112547201,-1.4051268587059775
8378563200,2016-04-18 00:00:00+00:00,0,1.1003240628884616,1.458285931738102
8378563200,2016-04-19 00:00:00+00:00,0,1.007913449533168,1.497104943487485
8378563200,2016-04-20 00:00:00+00:00,1,0.36102437674744875,0.8107855552825844
8378563200,2016-04-21 00:00:00+00:00,0,1.344382335584276,1.6952238457674254
8378563200,2016-04-22 00:00:00+00:00,0,0.8615455996815025,1.3300262735136477
8378563200,2016-04-23 00:00:00+00:00,2,-0.3836920423129542,-0.5404699578101496
8378563200,2016-04-24 00:00:00+00:00,3,-0.8622330714898946,-1.085792522467556
8378563200,2016-04-25 00:00:00+00:00,0,0.8963549386403947,1.3412235080599693
8378563200,2016-04-26 00:00:00+00:00,0,1.5097423327548727,1.0185935350157316
8378563200,2016-04-27 00:00:00+00:00,2,-0.03362049677537104,-0.5471735774287599
8378563200,2016-04-28 00:00:00+00:00,2,-0.44915346880274876,-0.6826249418682537
8378563200,2016-04-29 00:00:00+00:00,2,-0.28159825199239447,-0.662133752881128
8378563200,2016-04-30 00:00:00+00:00,3,-1.065643984641221,-1.189669451428347
8378563200,2016-05-01 00:00:00+00:00,1,0.7270077022249076,0.3903006186012826
8378563200,2016-05-02 00:00:00+00:00,2,-0.30566472426292335,0.26285450490169393
8378563200,2016-05-03 00:00:00+00:00,1,0.23320266059024988,0.9093328480411736
8378563200,2016-05-04 00:00:00+00:00,2,0.07001339143860512,-0.3356154315973176
8378563200,2016-05-05 00:00:00+00:00,1,0.20533909958365562,0.7349010790840946
8378563200,2016-05-06 00:00:00+00:00,1,-0.09792990810671394,0.6172246571236314
8378563200,2016-05-07 00:00:00+00:00,3,-0.671043786071499,-0.9196623066182659
8378563200,2016-05-08 00:00:00+00:00,3,-1.0664842267445653,-1.0565172709915815
8378563200,2016-05-09 00:00:00+00:00,1,0.16954816035097817,0.6879686973454666
8378563200,2016-05-10 00:00:00+00:00,2,-0.19461914205207373,0.4324488952096072
8378563200,2016-05-11 00:00:00+00:00,1,0.3150828754309056,0.7466059962340077
8378563200,2016-05-12 00:00:00+00:00,3,-0.6486147598517517,-1.063820103257296
8583815059,2016-04-12 00:00:00+00:00,2,-0.5415678930171789,-0.5605998342051965
8583815059,2016-04-13 00:00:00+00:00,2,-0.4144794938147267,-0.5270815579585317
8583815059,2016-04-14 00:00:00+00:00,3,-1.0132958365996807,-1.0931382841958466
8583815059,2016-04-15 00:00:00+00:00,3,-0.933742813655365,-1.6341951693882124
8583815059,2016-04-18 00:00:00+00:00,3,-0.820926821024842,-0.8983636747237161
8583815059,2016-04-19 00:00:00+00:00,2,-0.3863587924458916,-0.5807873089320962
8583815059,2016-04-20 00:00:00+00:00,2,-0.4818893639966847,-0.48706457929714614
8583815059,2016-04-21 00:00:00+00:00,2,0.19974664148591448,0.01559597509008627
8583815059,2016-04-22 00:00:00+00:00,1,0.22841024691803888,0.2200250566406774
8583815059,2016-04-23 00:00:00+00:00,1,0.36755300174549094,0.31158654350875953
8583815059,2016-04-24 00:00:00+00:00,2,0.1508666981513797,0.02185492876333376
8583815059,2016-04-25 00:00:00+00:00,3,-0.6625837544730273,-0.7100465076819159
8583815059,2016-04-26 00:00:00+00:00,1,0.5643159564932917,0.6231361261198223
8583815059,2016-04-27 00:00:00+00:00,1,0.9080258709935192,0.4504631001035027
8583815059,2016-04-28 00:00:00+00:00,2,-0.2818143877354837,-0.23838993537535863
8583815059,2016-04-29 00:00:00+00:00,0,1.3475391028621173,1.374764101645676
8583815059,2016-04-30 00:00:00+00:00,1,0.4894858303323331,0.5043317024128574
8583815059,2016-05-01 00:00:00+00:00,3,-0.6604120423399517,-0.9696775416300464
8583815059,2016-05-05 00:00:00+00:00,2,0.9000785670306642,-1.5920338547498742
8583815059,2016-05-06 00:00:00+00:00,2,-0.354045291204771,-0.5203967075592025
8583815059,2016-05-07 00:00:00+00:00,2,-0.29415446232328013,-0.2965857079252527
8583815059,2016-05-08 00:00:00+00:00,1,0.32900400765532695,0.23840243227777258
8583815059,2016-05-09 00:00:00+00:00,1,0.4514849768789569,0.12144192099861405
8583815059,2016-05-10 00:00:00+00:00,2,0.1418883362970065,-0.13591577122286166
8583815059,2016-05-11 00:00:00+00:00,1,0.23109459238137592,0.23228031184914627
8792009665,2016-04-12 00:00:00+00:00,3,-1.175196584252246,-1.2273411429616874
8792009665,2016-04-13 00:00:00+00:00,4,-1.581652842349598,-1.4931994663364385
8792009665,2016-04-14 00:00:00+00:00,4,-1.6196316475784327,-1.4770187422275411
8792009665,2016-04-15 00:00:00+00:00,3,-1.1991424141057032,-1.1523079099440119
8792009665,2016-04-16 00:00:00+00:00,4,-2.083451626786379,-2.1458059527175712
8792009665,2016-04-20 00:00:00+00:00,3,-1.0100100086862367,-0.9125538490799163
8792009665,2016-04-21 00:00:00+00:00,4,-2.1564030656470794,-2.1825359928137167
8792009665,2016-04-22 00:00:00+00:00,2,-0.7694434983773991,-0.37483759890116175
8792009665,2016-04-23 00:00:00+00:00,2,-0.48829082914653704,0.3055074273433152
8792009665,2016-04-24 00:00:00+00:00,4,-1.9882022425479582,-1.8192813338700442
8792009665,2016-04-26 00:00:00+00:00,4,-1.5812820089995332,-1.5094593222859578
8792009665,2016-04-27 00:00:00+00:00,3,-1.4274560359759472,-1.2577125856755391
8792009665,2016-04-28 00:00:00+00:00,2,-0.2854905722576855,0.08421775015334339
8792009665,2016-04-29 00:00:00+00:00,1,0.1652736350524911,0.7816541467035855
8792009665,2016-04-30 00:00:00+00:00,1,-0.07139081510043392,0.45646133464126526
8792009665,2016-05-01 00:00:00+00:00,4,-1.474758593994876,-1.5176196634402506
8792009665,2016-05-02 00:00:00+00:00,3,-1.4031399303584944,-1.3423866077483446
8792009665,2016-05-03 00:00:00+00:00,3,-1.2176564974703625,-0.933906301991847
8792009665,2016-05-04 00:00:00+00:00,3,-1.2594725170529166,-1.1300336811513092
8792009665,2016-05-10 00:00:00+00:00,4,-2.3348296183588655,-2.324469545819364
8877689391,2016-04-12 00:00:00+00:00,0,2.5171688535163748,1.6568952583522853
8877689391,2016-04-13 00:00:00+00:00,0,1.3741558889380912,1.6294611588106036
8877689391,2016-04-14 00:00:00+00:00,0,2.2328451986652014,1.363592383317676
8877689391,2016-04-15 00:00:00+00:00,0,1.0661581291403284,1.7661646505939932
8877689391,2016-04-16 00:00:00+00:00,0,3.3176395816126867,2.6578564342065243
8877689391,2016-04-17 00:00:00+00:00,0,1.3396444480366116,1.2682869816544857
8877689391,2016-04-18 00:00:00+00:00,1,0.7277048113504136,-0.053532697729008115
8877689391,2016-04-19 00:00:00+00:00,0,1.8967366305738993,1.1269685024264156
8877689391,2016-04-20 00:00:00+00:00,0,2.065228861740403,1.1042242184256175
8877689391,2016-04-21 00:00:00+00:00,0,1.9829464555245646,1.1949783596570713
8877689391,2016-04-22 00:00:00+00:00,0,1.8191890763945702,0.7641425000034741
8877689391,2016-04-23 00:00:00+00:00,0,0.6887094150893485,1.8584724956026226
8877689391,2016-04-24 00:00:00+00:00,0,1.5812339509658646,0.7524542724798552
8877689391,2016-04-25 00:00:00+00:00,0,0.9939333697270025,1.6129778490349405
8877689391,2016-04-26 00:00:00+00:00,1,0.671310584059448,0.20775502706775853
8877689391,2016-04-27 00:00:00+00:00,0,2.577226699122223,1.374764101645676
8877689391,2016-04-28 00:00:00+00:00,0,1.3035282876024499,0.7524542724798552
8877689391,2016-04-29 00:00:00+00:00,2,0.42501248043863454,-0.1422847916511824
8877689391,2016-04-30 00:00:00+00:00,0,3.117648594230688,1.7770512388913104
8877689391,2016-05-01 00:00:00+00:00,1,0.6411295637736736,0.009332833416652085
8877689391,2016-05-02 00:00:00+00:00,3,-0.5940573934396993,-1.3113924277392197
8877689391,2016-05-03 00:00:00+00:00,1,0.6212722779856644,-0.028334918183229564
8877689391,2016-05-04 00:00:00+00:00,0,1.8095704539281643,0.7816541467035855
8877689391,2016-05-05 00:00:00+00:00,1,1.1695723644171048,0.7407549344286403
8877689391,2016-05-06 00:00:00+00:00,0,2.3164635290867492,1.5081779633819405
8877689391,2016-05-07 00:00:00+00:00,0,0.883982667820064,1.9879309713359863
8877689391,2016-05-08 00:00:00+00:00,1,0.5977764257661953,0.046849196556421085
8877689391,2016-05-09 00:00:00+00:00,0,2.1049904182838866,1.0586219256857368
8877689391,2016-05-10 00:00:00+00:00,1,0.6061539564248336,0.02185492876333376
8877689391,2016-05-11 00:00:00+00:00,0,2.273637765485759,1.2119293613345068
8877689391,2016-05-12 00:00:00+00:00,2,0.10737305516802005,-0.5740516896016481
